AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-26208,200,26208,item-200-26208.xml,8042,MI,5,SBAC-MA-v6:1|S|TS04|K-5,1,K-5,,,,ENU-Braille,2,ENU,N,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,9,IRT3PLn,1,1,0.39384,-0.67267,0,,,-0.67267,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS04|K-5,,,"5.G.3	",1|G|K-5,,,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-26387,200,26387,item-200-26387.xml,7992,MC,5,SBAC-MA-v6:4|NBT|NA|C,4,C,,,,ENU-Braille,2,ENU,N,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,6,IRT3PLn,1,1,0.64379,-0.93075,0,,,-0.93075,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-4|NBT,,SBAC-4|NBT|NA|C,,,,4|NBT|C,"5.NBT.7	",1|NBT|D-5,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-30540,200,30540,item-200-30540.xml,8042,MC,5,SBAC-MA-v6:2|NBT|NA|B,2,B,,,,ENU-Braille,2,ENU,N,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,30,IRT3PLn,1,1,0.44495,0.99065,0,,,0.99065,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-2|NBT,,SBAC-2|NBT|NA|B,,,,2|NBT|B,"5.NBT.B	",1|NBT|D-5,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-31666,200,31666,item-200-31666.xml,8042,EQ,5,SBAC-MA-v6:3|NBT|NA|F,3,F,,,,ENU-Braille,3,ENU,N,3,2,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,3,IRTGPC,1,2,0.89666,-1.0998,-0.6597,,,-0.87975,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-3|NBT,,SBAC-3|NBT|NA|F,,,,3|NBT|F,"5.OA.2	;5.NBT.6	",1|OA|A-5;1|NBT|D-5,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-36112,200,36112,item-200-36112.xml,8042,MC,5,SBAC-MA-v6:3|NF|NA|A,3,A,,,,ENU-Braille,2,ENU,N,1,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,12,IRT3PLn,1,1,0.20463,1.4029,0,,,1.4029,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-3|NF,,SBAC-3|NF|NA|A,,,,3|NF|A,"5.NF.4	",1|NF|F-5,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-36151,200,36151,item-200-36151.xml,8042,MS,5,SBAC-MA-v6:3|NBT|NA|D,3,D,,,,ENU-Braille,2,ENU,N,4,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,18,IRT3PLn,1,1,0.73664,-0.09856,0,,,-0.09856,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-3|NBT,,SBAC-3|NBT|NA|D,,,,3|NBT|D,"5.NBT.3b	",1|NBT|C-5,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-41854,200,41854,item-200-41854.xml,8042,MC,5,SBAC-MA-v6:3|NBT|NA|E,3,E,,,,ENU-Braille,2,ENU,N,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,5,IRT3PLn,1,1,0.5956,-1.26346,0,,,-1.26346,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-3|NBT,,SBAC-3|NBT|NA|E,,,,3|NBT|E,"5.NBT.B	",1|NBT|D-5,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-44378,200,44378,item-200-44378.xml,7992,MS,5,SBAC-MA-v6:3|NF|NA|E,3,E,,,,ENU-Braille,3,ENU,N,3,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key(s),Y,FALSE,TRUE,TRUE,TRUE,28,IRT3PLn,1,1,0.89273,0.56083,0,,,0.56083,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-3|NF,,SBAC-3|NF|NA|E,,,,3|NF|E,"5.NF.A	",1|NF|E-5,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-5453,200,5453,item-200-5453.xml,7992,EQ,5,SBAC-MA-v6:1|P|TS02|F-5,1,F-5,,,,ENU-Braille,2,ENU,N,2,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,25,IRT3PLn,1,1,1.23034,0.54982,0,,,0.54982,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS02|F-5,,,"5.NF.5a	",1|NF|F-5,,,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-6085,200,6085,item-200-6085.xml,8042,MC,5,SBAC-MA-v6:1|S|TS05|B-5,1,B-5,,,,ENU-Braille,2,ENU,N,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Key,Y,FALSE,TRUE,TRUE,TRUE,27,IRT3PLn,1,1,0.27336,1.91909,0,,,1.91909,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-1|S,,SBAC-1|S|TS05|B-5,,,"5.OA.3	",1|OA|B-5,,,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-8236,200,8236,item-200-8236.xml,7992,EQ,5,SBAC-MA-v6:1|P|TS01|I-5,1,I-5,,,,ENU-Braille,2,ENU,N,,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,14,IRT3PLn,1,1,0.81922,-0.33478,0,,,-0.33478,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|I-5,,,"5.MD.4	",1|MD|I-5,,,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-8278,200,8278,item-200-8278.xml,8042,EQ,5,SBAC-MA-v6:1|P|TS01|I-5,1,I-5,,,,ENU-Braille,1,ENU,N,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,16,IRT3PLn,1,1,0.9364,-0.30188,0,,,-0.30188,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS01|I-5,,,"5.MD.5	",1|MD|I-5,,,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G5M-COMBINED,MATH,5,interim,ICA,MTH G5 ICA,8042,2015,200-91,200,91,item-200-91.xml,7992,EQ,5,SBAC-MA-v6:1|P|TS03|D-5,1,D-5,,,,ENU-Braille,1,ENU,N,None,1,Arabic;Cantonese;Korean;Mandarin;Punjabi;Russian;Spanish;Tagal/Tagalog;Vietnamese,Automatic with Machine Rubric,Y,FALSE,TRUE,TRUE,TRUE,2,IRT3PLn,1,1,0.59351,-1.44996,0,,,-1.44996,(SBAC)SBAC-ICA-FIXED-G5M-COMBINED-MATH-5-Winter-2014-2015,,SBAC-1|P,,SBAC-1|P|TS03|D-5,,,"5.NBT.5	",1|NBT|D-5,,,1,2.22E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.58E+03,4,2.58E+03,2.70E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-25303,200,25303,item-200-25303.xml,7994,MC,6,SBAC-ELA-v1:3-L|4-6,"3-L	","4-6	",200-568,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,30,IRT3PLn,1,1,0.35643,-0.16732,0,,,-0.16732,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-3-L|4-6,,,,,"6.SL.2	",3-L|4-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-25305,200,25305,item-200-25305.xml,8042,MC,6,SBAC-ELA-v1:3-L|4-6,"3-L	","4-6	",200-568,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,31,IRT3PLn,1,1,0.17118,1.07744,0,,,1.07744,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-3-L|4-6,,,,,"6.SL.2	",3-L|4-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-25307,200,25307,item-200-25307.xml,7994,MS,6,SBAC-ELA-v1:3-L|4-6,"3-L	","4-6	",200-568,,,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,FALSE,FALSE,32,IRT3PLn,1,1,0.83967,0.69278,0,,,0.69278,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-3-L|4-6,,,,,"6.SL.2	",3-L|4-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-27511,200,27511,item-200-27511.xml,7994,MC,6,SBAC-ELA-v1:2-W|3-6,"2-W	","3-6	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,24,IRT3PLn,1,1,0.36849,0.15611,0,,,0.15611,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-2-W|3-6,,,,,"6.W.2b	",2-W|3-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-29321,200,29321,item-200-29321.xml,7994,MC,6,SBAC-ELA-v1:2-W|9-6,"2-W	","9-6	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,19,IRT3PLn,1,1,0.43015,-0.38405,0,,,-0.38405,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-2-W|9-6,,,,,"6.L.2b	",2-W|9-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-30482,200,30482,item-200-30482.xml,7994,MC,6,SBAC-ELA-v1:4-CR|3-6,"4-CR	","3-6	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,33,IRT3PLn,1,1,0.41645,0.30917,0,,,0.30917,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-4-CR|3-6,,,,,"6.W.8	",4-CR|3-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-30973,200,30973,item-200-30973.xml,7994,HTQ,6,SBAC-ELA-v1:4-CR|4-6,"4-CR	","4-6	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,40,IRT3PLn,1,1,0.9557,0.71467,0,,,0.71467,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-4-CR|4-6,,,,,,4-CR|4-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-31075,200,31075,item-200-31075.xml,8042,SA,6,SBAC-ELA-v1:1-LT|2-6,"1-LT	","2-6	",200-877,,,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,FALSE,FALSE,28,IRTGPC,1,2,0.59853,1.08366,2.24366,,,1.66366,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-1-LT|2-6,,,,,"6.RL.2	",1-LT|2-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-32214,200,32214,item-200-32214.xml,7994,HTQ,6,SBAC-ELA-v1:2-W|9-6,"2-W	","9-6	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,34,IRT3PLn,1,1,0.65987,0.93659,0,,,0.93659,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-2-W|9-6,,,,,"6.L.2a	",2-W|9-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-32448,200,32448,item-200-32448.xml,7994,HTQ,6,SBAC-ELA-v1:1-LT|2-6,"1-LT	","2-6	",200-877,,,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,FALSE,FALSE,26,IRT3PLn,1,1,0.34673,-0.12715,0,,,-0.12715,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-1-LT|2-6,,,,,"6.RL.2	",1-LT|2-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-32474,200,32474,item-200-32474.xml,7994,MC,6,SBAC-ELA-v1:3-L|4-6,"3-L	","4-6	",200-958,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,21,IRT3PLn,1,1,0.76354,0.34359,0,,,0.34359,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-3-L|4-6,,,,,"6.SL.2	",3-L|4-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-32476,200,32476,item-200-32476.xml,7994,EBSR,6,SBAC-ELA-v1:3-L|4-6,"3-L	","4-6	",200-958,,,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,FALSE,FALSE,22,IRT3PLn,1,1,0.63844,0.87821,0,,,0.87821,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-3-L|4-6,,,,,"6.SL.2	",3-L|4-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-32478,200,32478,item-200-32478.xml,7994,MC,6,SBAC-ELA-v1:3-L|4-6,"3-L	","4-6	",200-958,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,FALSE,FALSE,20,IRT3PLn,1,1,0.42228,-0.0134,0,,,-0.0134,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-3-L|4-6,,,,,"6.SL.2	",3-L|4-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-33244,200,33244,item-200-33244.xml,7994,SA,6,SBAC-ELA-v1:2-W|1-6,"2-W	","1-6	",,,,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,TRUE,TRUE,39,IRTGPC,1,2,0.72101,0.38567,1.84339,,,1.11453,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-2-W|1-6,,,,,,2-W|1-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-35418,200,35418,item-200-35418.xml,8042,MC,6,SBAC-ELA-v1:3-L|4-6,"3-L	","4-6	",200-1081,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,FALSE,FALSE,9,IRT3PLn,1,1,0.34441,-1.10925,0,,,-1.10925,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-3-L|4-6,,,,,"6.SL.3	",3-L|4-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-35421,200,35421,item-200-35421.xml,7994,MI,6,SBAC-ELA-v1:3-L|4-6,"3-L	","4-6	",200-1081,,,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,FALSE,FALSE,10,IRT3PLn,1,1,0.76,-0.34292,0,,,-0.34292,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-3-L|4-6,,,,,"6.SL.2	",3-L|4-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-36357,200,36357,item-200-36357.xml,7994,MC,6,SBAC-ELA-v1:2-W|9-6,"2-W	","9-6	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,13,IRT3PLn,1,1,0.46219,-0.85543,0,,,-0.85543,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-2-W|9-6,,,,,"6.L.1b	",2-W|9-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-36405,200,36405,item-200-36405.xml,7994,MS,6,SBAC-ELA-v1:2-W|8-6,"2-W	","8-6	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,TRUE,TRUE,29,IRT3PLn,1,1,0.84608,0.29815,0,,,0.29815,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-2-W|8-6,,,,,"6.W.2d	",2-W|8-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-Winter-2014-2015,SBAC-ICA-FIXED-G6E-COMBINED,ELA,6,interim,ICA,ELA G6 ICA,8042,2015,200-36947,200,36947,item-200-36947.xml,8042,MS,6,SBAC-ELA-v1:1-IT|8-6,"1-IT	","8-6	",200-1164,,,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),N,FALSE,TRUE,FALSE,FALSE,36,IRT3PLn,1,1,0.32972,2.65282,0,,,2.65282,(SBAC)SBAC-ICA-FIXED-G6E-COMBINED-ELA-6-Winter-2014-2015,,SBAC-1-IT|8-6,,,,,"6.RI.1	",1-IT|8-6,,,1,2.21E+03,2.46E+03,2,2.46E+03,2.53E+03,3,2.53E+03,2.62E+03,4,2.62E+03,2.72E+03
